UserId,UserName,Date,Location,PostId,TagId,TagName
"5325862","camille","2018-05-28 15:16:54","New Haven, CT, USA","50569345","16","python"
"5329072","AnkitP","2018-06-07 13:39:10","","50693871","16","python"
"5334367","Robert","2018-06-07 09:28:29","","50737194","16","python"
"5336017","Guilherme IA","2018-06-04 23:19:36","São Paulo, Brazil","50689935","16","python"
"5337505","Siladittya","2018-06-07 07:41:55","Chandannagar, West Bengal, India","50724377","16","python"
"5345715","User12547645","2018-05-28 14:13:57","","50567930","16","python"
"5349806","Klem","2018-06-08 14:55:53","","50761252","16","python"
"5351687","Nopt","2018-06-03 00:24:18","","50661736","16","python"
"5352211","Shihan Rehman","2018-06-02 18:22:10","","50659035","16","python"
"5355343","NBC","2018-06-01 02:09:38","","50635053","16","python"
"5362339","Snow bunting","2018-06-04 15:28:51","","50641495","16","python"
"5362339","Snow bunting","2018-06-09 08:34:29","","50768295","16","python"
"5368066","Viswanath","2018-05-30 16:59:06","Columbia, MO, USA","50607130","16","python"
"5369031","Arpit Meena","2018-06-06 07:18:01","Indore, Madhya Pradesh, India","50694066","16","python"
"5371551","Shivam Singh","2018-05-31 08:38:37","New Delhi, Delhi, India","50618725","16","python"
"5375464","J...S","2018-06-01 11:31:40","","50621605","16","python"
"5375464","J...S","2018-05-27 21:42:40","","50551952","16","python"
"5375464","J...S","2018-06-06 13:17:10","","50720246","16","python"
"5375584","Vipin Mohan","2018-05-30 14:12:39","India","50606523","16","python"
"5376493","android_dev","2018-06-01 12:05:20","Berlin, Deutschland","50641788","16","python"
"5376493","android_dev","2018-06-02 10:38:39","Berlin, Deutschland","50643953","16","python"
"5380809","jchaykow","2018-06-01 19:02:21","","50648853","16","python"
"5386518","James Smith","2018-06-03 10:16:21","","50655802","16","python"
"5393381","MSeifert","2018-06-05 07:09:28","Heidelberg, Deutschland","50673952","16","python"
"5398935","bkupfer","2018-05-26 23:15:40","Switzerland","50547614","16","python"
"5398935","bkupfer","2018-05-26 23:50:36","Switzerland","50547540","16","python"
"5398935","bkupfer","2018-05-26 23:18:15","Switzerland","50547222","16","python"
"5403619","ortymd","2018-05-27 12:30:13","","50545990","16","python"
"5414307","trouselife","2018-06-07 15:45:56","Leeds, UK","50745062","16","python"
"5427043","Sandeep G","2018-06-08 15:50:40","","50631349","16","python"
"5428189","nicofirst1","2018-06-03 19:51:29","","50670208","16","python"
"5430055","Ishara Madhawa","2018-06-04 13:10:54","Sri Lanka","50665030","16","python"
"5430055","Ishara Madhawa","2018-06-06 17:38:19","Sri Lanka","50723257","16","python"
"5430055","Ishara Madhawa","2018-06-08 13:26:09","Sri Lanka","50761199","16","python"
"5430055","Ishara Madhawa","2018-06-09 22:27:50","Sri Lanka","50548556","16","python"
"5434668","John Bobst","2018-06-05 00:42:39","Gilroy, CA, USA","50689081","16","python"
"5438372","Elio Maisonneuve","2018-05-31 05:30:24","","50563162","16","python"
"5438372","Elio Maisonneuve","2018-06-01 07:46:07","","50638442","16","python"
"5448626","Vityata","2018-05-29 14:51:45","","50582130","16","python"
"5453302","xa5i","2018-05-29 14:20:33","","50585211","16","python"
"5453723","muazfaiz","2018-06-09 15:22:31","Finland","50730911","16","python"
"5458950","Chaos","2018-05-28 21:24:57","","50573169","16","python"
"5463913","Aloizio Macedo","2018-05-31 21:57:48","Rio de Janeiro, Brazil","50633189","16","python"
"5463913","Aloizio Macedo","2018-06-02 22:41:18","Rio de Janeiro, Brazil","50661606","16","python"
"5464030","Narnik Gamarnik","2018-05-30 08:39:33","","50594779","16","python"
"5464747","dfundako","2018-06-14 00:07:35","Kansas City, MO","50689082","16","python"
"5468985","Behdad Ahmadi","2018-06-07 20:59:46","","50749602","16","python"
"5468985","Behdad Ahmadi","2018-06-08 20:53:09","","50767799","16","python"
"5469157","Jack ","2018-06-07 14:56:53","","50729869","16","python"
"5471520","mikkola","2018-06-08 17:20:46","","50756732","16","python"
"5476045","OultimoCoder","2018-05-30 10:21:12","","50601633","16","python"
"5476782","Evhz","2018-05-28 09:20:16","","50562793","16","python"
"5476782","Evhz","2018-06-08 10:34:12","","50755977","16","python"
"5490249","Bloodvault","2018-06-06 18:10:47","Hampton, VA","50725373","16","python"
"5491375","aydow","2018-05-31 05:36:07","Melbourne, Victoria, Australia","50616632","16","python"
"5494127","Daniel","2018-06-05 23:37:35","","50694089","16","python"
"5494370","Alan Birtles","2018-06-02 07:05:19","UK","50653103","16","python"
"5494686","bboumend","2018-05-29 13:14:47","","50570287","16","python"
"5496433","BallpointBen","2018-06-07 12:30:44","New York, NY, United States","50727668","16","python"
"5499893","Mouhcin Iuoanid","2018-05-27 08:01:26","","50549369","16","python"
"5500280","Charlet","2018-06-11 02:42:25","","50756944","16","python"
"5506167","Saleh","2018-05-28 14:53:38","","50548149","16","python"
"5508992","Dylan Zhu","2018-06-04 06:46:20","Liverpool, United Kingdom","50674381","16","python"
"5511849","Grey Li","2018-05-31 12:38:27","China","50614257","16","python"
"5512755","Dunatotatos","2018-06-04 11:00:43","Saudi Arabia","50676708","16","python"
"5512755","Dunatotatos","2018-06-05 15:25:33","Saudi Arabia","50701809","16","python"
"5516874","Jessica","2018-05-31 16:20:53","","50628327","16","python"
"5517435","Nisarg","2018-06-05 17:14:40","New York, NY, United States","50703550","16","python"
"5517435","Nisarg","2018-06-08 00:03:03","New York, NY, United States","50750101","16","python"
"5517435","Nisarg","2018-06-08 23:08:56","New York, NY, United States","50768100","16","python"
"5517435","Nisarg","2018-06-08 13:42:49","New York, NY, United States","50760806","16","python"
"5520354","C14L","2018-05-27 14:50:04","Germany","50552759","16","python"
"5526060","Rithwik","2018-06-05 06:59:51","India","50693886","16","python"
"5526660","Cesar","2018-05-31 16:11:07","London, UK","50628266","16","python"
"5528581","Sebastiano1991","2018-06-03 12:42:21","","50662638","16","python"
"5530553","ANANDA PADHMANABHAN S","2018-06-08 17:18:50","","50760792","16","python"
"5531625","Bryce93","2018-06-11 19:18:53","","50732046","16","python"
"5536399","ImRaphael","2018-06-01 17:06:35","","50626583","16","python"
"5537357","mizenetofa1989","2018-05-30 06:44:31","Jerusalem, Israel","50597592","16","python"
"5549431","ribs2spare","2018-06-26 14:35:08","","50742538","16","python"
"5550203","Arnold Klein","2018-06-08 14:19:30","United Kingdom","50762634","16","python"
"5550203","Arnold Klein","2018-06-01 13:23:17","United Kingdom","50641835","16","python"
"5550203","Arnold Klein","2018-06-01 11:22:51","United Kingdom","50642290","16","python"
"5561550","Michele Lambertucci","2018-06-08 22:15:25","","50767043","16","python"
"5565466","Christopher Ell","2018-06-14 08:02:43","","50694835","16","python"
"5573737","A.M","2018-06-05 15:40:19","","50640254","16","python"
"5576434","makons","2018-06-20 07:05:56","","50727147","16","python"
"5577765","Rabbid76","2018-05-30 21:58:53","Austria","50590377","16","python"
"5588279","Sraw","2018-05-30 06:25:52","","50597382","16","python"
"5588279","Sraw","2018-05-29 10:22:17","","50581138","16","python"
"5588279","Sraw","2018-05-29 08:30:58","","50579040","16","python"
"5588279","Sraw","2018-06-05 07:04:52","","50693698","16","python"
"5588279","Sraw","2018-06-06 07:00:50","","50713948","16","python"
"5588279","Sraw","2018-06-04 09:43:20","","50677054","16","python"
"5589859","Rackham Le Rouge","2018-05-28 16:44:11","","50569848","16","python"
"5593051","Lyux","2018-06-05 13:31:38","Germany","50701257","16","python"
"5602469","Amogh ","2018-06-03 08:21:36","","50664196","16","python"
"5606352","abutremutante","2018-06-04 01:00:04","","50672212","16","python"
"5606836","Jerrybibo","2018-06-03 06:31:20","Princeton, NJ","50661910","16","python"
"5606898","Mizanur Rahman","2018-06-06 09:05:56","","50711689","16","python"
"5616580","mateuszb","2018-05-30 23:30:34","Gdynia, Poland","50613957","16","python"
"5620887","A I","2018-06-07 14:05:09","","50741377","16","python"
"5628086","J.leo","2018-06-05 23:12:05","","50708938","16","python"
"5628642","chinmayan","2018-05-26 09:02:12","Ernakulam, Kerala, India","50541020","16","python"
"5629041","Danny Bastian","2018-05-28 16:54:35","Bandung City, West Java, Indonesia","50569748","16","python"
"5629339","filippo","2018-05-31 06:58:22","","50606454","16","python"
"5637020","huhnmonster","2018-05-26 21:13:11","","50546605","16","python"
"5644965","Lemayzeur","2018-05-26 23:18:57","Port-au-Prince, Haiti","50545765","16","python"
"5644965","Lemayzeur","2018-05-28 20:16:40","Port-au-Prince, Haiti","50572611","16","python"
"5644965","Lemayzeur","2018-06-02 23:37:52","Port-au-Prince, Haiti","50661871","16","python"
"5644965","Lemayzeur","2018-06-01 01:49:37","Port-au-Prince, Haiti","50634875","16","python"
"5644965","Lemayzeur","2018-06-01 16:12:51","Port-au-Prince, Haiti","50647108","16","python"
"5644965","Lemayzeur","2018-06-06 04:32:44","Port-au-Prince, Haiti","50710718","16","python"
"5644965","Lemayzeur","2018-06-05 22:45:54","Port-au-Prince, Haiti","50709551","16","python"
"5644965","Lemayzeur","2018-06-04 13:25:17","Port-au-Prince, Haiti","50671044","16","python"
"5645103","Clay Wahlstrom","2018-05-27 08:52:51","","50548229","16","python"
"5645311","Sixiang.Hu","2018-06-07 14:57:51","","50743966","16","python"
"5651216","Thijs van Ede","2018-05-29 15:34:20","","50585078","16","python"
"5654715","Baptiste Arnaud","2018-06-04 14:47:20","","50681964","16","python"
"5657159","trdngy","2018-06-04 08:26:32","Waiblingen, Germany","50655213","16","python"
"5661594","Harry_pb","2018-06-04 05:39:38","Princeton, NJ, United States","50673501","16","python"
"5669422","km457","2018-05-29 18:46:28","Boston, MA, United States","50590714","16","python"
"5682455","konstantin","2018-05-29 15:05:40","","50581917","16","python"
"5682455","konstantin","2018-06-01 13:07:47","","50643276","16","python"
"5682455","konstantin","2018-06-03 16:29:12","","50668495","16","python"
"5684146","DBS","2018-06-09 08:05:39","","50751990","16","python"
"5687948","Harish P C","2018-05-31 08:40:44","Bangalore, Karnataka, India","50583261","16","python"
"5688999","alwaysaskingquestions","2018-05-28 16:05:23","","50569899","16","python"
"5689074","Fr33d0m","2018-06-01 10:19:28","Barcelona, Espanya","50637081","16","python"
"5689638","kdba","2018-06-05 20:09:22","","50707960","16","python"
"5696201","Logan","2018-05-31 22:25:37","Crown Point, IN, United States","50633262","16","python"
"5697437","Katie","2018-06-05 05:44:38","","50660112","16","python"
"5698888","sanaz","2018-06-07 21:20:03","","50740435","16","python"
"5700159","Aron","2018-06-01 22:15:26","Switzerland","50651316","16","python"
"5708620","Danny_ds","2018-06-01 17:31:53","","50647213","16","python"
"5710793","dimitris lepipas","2018-06-04 22:19:07","Athens, Athina, Kentrikos Tomeas Athinon, Greece","50684029","16","python"
"5713187","Xiaoyu Liu","2018-05-30 08:22:27","","50599401","16","python"
"5729579","Dev911","2018-05-31 07:38:35","Bangalore, Karnataka, India","50618889","16","python"
"5738959","Jecke","2018-05-28 13:21:37","","50567230","16","python"
"5741205","MaxU","2018-06-04 17:05:57","Munich, Germany","50684663","16","python"
"5741205","MaxU","2018-06-06 12:42:45","Munich, Germany","50706936","16","python"
"5745211","H.Bukhari","2018-06-01 19:56:56","","50649794","16","python"
"5747242","Jignasha Royala","2018-06-07 10:43:23","India","50736381","16","python"
"5748367","Bobson Dugnutt","2018-06-01 12:18:49","Sweden","50642763","16","python"
"5749062","Bill Hileman","2018-06-08 15:51:23","Gainesville, FL, United States","50760872","16","python"
"5756355","carloratm","2018-05-28 08:32:52","Pistoia, Italy","50559609","16","python"
"5760460","Hugh Mungus","2018-06-03 21:39:32","","50669431","16","python"
"5763087","Patryk Dz","2018-05-30 11:27:09","Karlsruhe, Deutschland","50602212","16","python"
"5767904","RSHAP","2018-06-07 21:25:36","","50750030","16","python"
"5769463","ead","2018-06-06 13:30:33","Darmstadt, Germany","50708670","16","python"
"5771269","cdlane","2018-06-04 04:21:35","","50663775","16","python"
"5771269","cdlane","2018-06-05 05:30:33","","50671528","16","python"
"5771269","cdlane","2018-06-06 20:19:12","","50728410","16","python"
"5771269","cdlane","2018-05-26 16:28:10","","50541026","16","python"
"5771269","cdlane","2018-05-28 00:27:31","","50542019","16","python"
"5771269","cdlane","2018-05-29 23:52:25","","50591845","16","python"
"5775504","F.Lira","2018-06-05 10:29:09","Angers, France","50644315","16","python"
"5776838","Shawn. L","2018-06-01 02:16:39","Kowloon, Hong Kong","50620121","16","python"
"5777975","kvmahesh","2018-06-07 12:47:10","India","50741455","16","python"
"5777975","kvmahesh","2018-06-08 16:47:20","India","50750293","16","python"
"5780109","ivanleoncz","2018-06-04 16:53:08","Docker Container","50658118","16","python"
"5785385","Incompetent Perfectionist","2018-05-31 05:00:10","","50610728","16","python"
"5792244","Dave2e","2018-05-31 23:05:35","Virginia","50593591","16","python"
"5792244","Dave2e","2018-05-28 16:01:06","Virginia","50569895","16","python"
"5792244","Dave2e","2018-06-18 15:52:15","Virginia","50695192","16","python"
"5797823","Abhisek Roy","2018-06-10 15:32:14","Chennai, Tamil Nadu, India","50693669","16","python"
"5802289","J0ANMM","2018-05-28 09:03:45","","50562554","16","python"
"5807433","Kam","2018-05-27 19:58:19","","50555522","16","python"
"5819877","Praveen Kumar K S","2018-06-05 14:59:16","USA","50702342","16","python"
"5819877","Praveen Kumar K S","2018-06-05 17:07:26","USA","50702777","16","python"
"5823128","Faibbus","2018-05-28 11:59:42","","50565662","16","python"
"5825372","Ajay Singh","2018-06-07 22:22:49","Bangalore, Karnataka, India","50750292","16","python"
"5839007","Anna","2018-06-06 22:49:09","","50729040","16","python"
"5839007","Anna","2018-06-01 08:22:08","","50631195","16","python"
"5840704","Davit Tovmasyan","2018-05-31 06:31:28","Yerevan, Armenia","50604257","16","python"
"5842705","Charanjit Pabla","2018-06-06 14:40:02","","50687912","16","python"
"5851928","DavidG","2018-06-04 15:48:27","United Kingdom","50684171","16","python"
"5851928","DavidG","2018-06-04 15:01:56","United Kingdom","50683489","16","python"
"5851928","DavidG","2018-05-31 09:16:29","United Kingdom","50619974","16","python"
"5852258","Nadav Schweiger","2018-06-01 09:32:43","","50639655","16","python"
"5855283","Bryan Downing","2018-06-05 04:04:28","","50691339","16","python"
"5858851","pault","2018-06-04 22:05:17","","50689005","16","python"
"5858851","pault","2018-06-04 19:57:21","","50686616","16","python"
"5858851","pault","2018-06-04 18:25:55","","50686007","16","python"
"5858851","pault","2018-05-31 20:02:36","","50626705","16","python"
"5858851","pault","2018-05-31 16:29:22","","50628767","16","python"
"5858851","pault","2018-05-30 14:30:57","","50606132","16","python"
"5864582","akilat90","2018-06-11 19:58:37","Colombo, Western Province, Sri Lanka","50735070","16","python"
"5866265","HarshGiri","2018-06-04 06:05:43","Bengaluru, Karnataka, India","50647396","16","python"
"5868293","quant","2018-06-07 09:35:51","","50736281","16","python"
"5879710","UCProgrammer","2018-06-01 17:54:04","","50648543","16","python"
"5880706","Ramesh Maharjan","2018-05-31 05:29:21","Kathmandu, Central Development Region, Nepal","50613977","16","python"
"5880706","Ramesh Maharjan","2018-05-30 06:32:34","Kathmandu, Central Development Region, Nepal","50596608","16","python"
"5884512","Swati Kanchan","2018-06-09 13:44:05","","50747097","16","python"
"5888106","PolRaguénès","2018-06-02 19:34:15","Madrid, España","50657196","16","python"
"5895227","Itay Katz","2018-05-27 14:42:08","Israel","50553025","16","python"
"5904928","Ayodhyankit Paul","2018-06-05 07:06:33","Earth, Solar System, Orion Spiral Arm, Milky Way Galaxy, Local Group, Virgo Supercluster, Universe.","50671842","16","python"
"5905166","Ed Doe","2018-05-30 20:26:36","","50612386","16","python"
"5906918","Billal BEGUERADJ","2018-05-31 03:54:44","Paris, France","50605924","16","python"
"5906918","Billal BEGUERADJ","2018-05-26 14:15:01","Paris, France","50541773","16","python"
"5906918","Billal BEGUERADJ","2018-05-26 15:15:45","Paris, France","50542514","16","python"
"5906918","Billal BEGUERADJ","2018-06-06 08:57:21","Paris, France","50579869","16","python"
"5910659","Ilumtics","2018-06-07 01:22:01","Sydney NSW, Australia","50731359","16","python"
"5916727","student","2018-06-07 00:17:28","New York, United States","50730192","16","python"
"5916727","student","2018-06-06 20:06:41","New York, United States","50728667","16","python"
"5916727","student","2018-06-06 18:41:59","New York, United States","50726409","16","python"
"5916727","student","2018-06-07 04:04:51","New York, United States","50732765","16","python"
"5916727","student","2018-06-05 04:39:24","New York, United States","50692000","16","python"
"5916727","student","2018-06-09 15:17:24","New York, United States","50575700","16","python"
"5916727","student","2018-05-28 17:18:21","New York, United States","50569610","16","python"
"5916727","student","2018-05-28 14:38:43","New York, United States","50568374","16","python"
"5916727","student","2018-05-30 02:27:57","New York, United States","50595357","16","python"
"5916727","student","2018-05-30 05:53:07","New York, United States","50596813","16","python"
"5916727","student","2018-05-27 18:51:20","New York, United States","50555302","16","python"
"5916727","student","2018-05-27 18:36:35","New York, United States","50554698","16","python"
"5916727","student","2018-05-28 05:21:07","New York, United States","50559254","16","python"
"5916727","student","2018-06-04 16:01:01","New York, United States","50629892","16","python"
"5922531","AHT","2018-06-07 04:46:59","Vienna, Austria","50731989","16","python"
"5925835","fecavy","2018-05-30 07:08:39","Germany","50588175","16","python"
"5930664","Emilz","2018-06-06 15:19:44","","50723713","16","python"
"5939254","Yash Pokar","2018-06-06 08:15:39","","50714354","16","python"
"5939874","Schneejäger","2018-05-31 08:25:53","Romania","50602414","16","python"
"5941517","chatbot_chakra","2018-06-06 16:16:54","","50720422","16","python"
"5945494","Miguel Jiménez","2018-06-21 18:07:26","Madrid, Spain","50678758","16","python"
"5973377","Nishant Patel","2018-06-06 01:52:14","","50692244","16","python"
"5992240","Daniel Kaparunakis","2018-05-30 18:19:37","Texas, United States","50609199","16","python"
"5992240","Daniel Kaparunakis","2018-05-28 12:22:17","Texas, United States","50542371","16","python"
"5997555","Val","2018-05-31 12:56:56","","50585177","16","python"
"5997596","Azat Ibrakov","2018-06-08 09:12:13","Novosibirsk, Новосибирская область, Россия","50755646","16","python"
"5998425","Edward","2018-06-04 12:28:42","","50668970","16","python"
"6005892","Esrat","2018-06-11 05:43:05","","50712617","16","python"
"6011718","ResetACK","2018-06-03 04:54:15","","50663331","16","python"
"6011718","ResetACK","2018-06-03 04:52:25","","50663299","16","python"
"6011718","ResetACK","2018-05-28 11:16:57","","50563372","16","python"
"6011718","ResetACK","2018-05-27 16:08:36","","50553442","16","python"
"6011718","ResetACK","2018-06-02 08:28:20","","50653249","16","python"
"6014315","moamstripes","2018-06-06 18:08:03","","50707248","16","python"
"6027379","Mike Palmice","2018-05-30 16:12:45","","50609005","16","python"
"6027453","PKBEST","2018-06-06 10:16:13","","50716680","16","python"
"6027453","PKBEST","2018-06-03 16:21:24","","50667996","16","python"
"6043289","Tae Young Lee","2018-05-28 12:43:59","","50561552","16","python"
"6043544","Oleg","2018-06-06 22:27:29","San Diego, CA, United States","50709896","16","python"
"6049183","Nand gopal","2018-06-04 10:52:19","Bangalore, Karnataka, India","50678319","16","python"
"6054207","Andrei","2018-06-07 10:06:07","","50735066","16","python"
"6055103","Fallen Apart","2018-05-29 12:42:47","","50583772","16","python"
"6061080","Shiv_90","2018-06-01 13:19:35","","50639430","16","python"
"6062480","Ankit Kothari","2018-06-03 02:05:03","","50642358","16","python"
"6064886","TanviP","2018-05-28 04:19:09","","50558867","16","python"
"6068326","Walter Morawa","2018-05-30 04:24:05","","50595573","16","python"
"6068462","TomerP","2018-05-27 22:45:43","","50545324","16","python"
"6072151","Steve","2018-06-06 13:59:22","","50707239","16","python"
"6086865","Peter Sobhi","2018-06-07 14:39:37","Alexandria, Egypt","50742388","16","python"
"6095646","Drone4four","2018-06-03 00:34:29","Canada","50653351","16","python"
"6097926","Ryszard Jędraszyk","2018-06-03 11:54:16","Poznań, Poland","50664549","16","python"
"6099211","Anton Ovsyannikov","2018-05-28 12:51:15","","50565444","16","python"
"6108661","FLab","2018-06-06 11:04:24","London, United Kingdom","50717073","16","python"
"6111772","peets","2018-05-28 20:22:03","Deutschland","50572997","16","python"
"6113825","Jason Goal","2018-06-02 04:32:33","Shanghai, 上海市中国","50653208","16","python"
"6121572","Runedog48","2018-05-31 01:34:01","","50615201","16","python"
"6130605","Diego Orellana","2018-06-05 20:19:28","","50662920","16","python"
"6133328","wredny","2018-06-05 12:21:09","","50694428","16","python"
"6141443","creative_name","2018-05-31 20:54:27","","50631214","16","python"
"6143870","Jahnab Kumar Deka","2018-05-28 09:05:14","Bangalore, Karnataka, India","50562672","16","python"
"6147271","user6147271","2018-06-06 07:07:24","","50712589","16","python"
"6149241","Anthony.H","2018-05-27 07:31:34","","50539942","16","python"
"6157515","RishuA","2018-06-03 12:32:01","","50664839","16","python"
"6162307","Ev. Kounis","2018-06-06 09:34:35","Vienna, Austria","50716437","16","python"
"6162307","Ev. Kounis","2018-06-06 15:01:28","Vienna, Austria","50723416","16","python"
"6162307","Ev. Kounis","2018-05-30 13:27:13","Vienna, Austria","50605680","16","python"
"6174231","EnTwiZle","2018-05-30 22:25:29","New Orleans, LA, USA","50595924","16","python"
"6178507","K.Mulier","2018-06-04 16:51:33","Leuven","50648367","16","python"
"6187682","Jessica Chambers","2018-06-01 13:44:32","Toulouse, France","50643118","16","python"
"6203522","MarkoBox","2018-06-06 13:20:36","","50687296","16","python"
"6205848","HaC","2018-05-30 09:03:26","Seattle, WA, United States","50592760","16","python"
"6214027","RaphiK","2018-06-06 11:03:12","","50625567","16","python"
"6214491","LAD","2018-06-09 09:51:20","United States","50702820","16","python"
"6214491","LAD","2018-06-08 15:52:00","United States","50761987","16","python"
"6219051","Jonas","2018-05-31 07:35:21","","50618422","16","python"
"6220679","skrx","2018-05-31 18:14:45","","50610188","16","python"
"6220679","skrx","2018-06-01 10:01:11","","50633220","16","python"
"6220679","skrx","2018-05-29 19:21:04","","50589701","16","python"
"6220679","skrx","2018-05-29 12:21:54","","50584057","16","python"
"6220679","skrx","2018-05-28 13:22:04","","50566851","16","python"
"6220679","skrx","2018-06-08 12:30:16","","50750324","16","python"
"6220679","skrx","2018-06-05 17:19:17","","50705195","16","python"
"6224662","fireball.1","2018-06-03 23:38:49","","50671868","16","python"
"6228056","Stanleyrr","2018-06-02 21:40:00","","50659889","16","python"
"6231319","10SecTom","2018-05-31 08:56:26","all around the watch tower","50620190","16","python"
"6241687","Othman Nejjar","2018-05-31 15:50:51","","50611024","16","python"
"6243129","S Andrew","2018-05-31 11:12:13","","50622804","16","python"
"6244324","Nitin Prakash","2018-05-31 04:54:08","Jaipur, Rajasthan, India","50616680","16","python"
"6244324","Nitin Prakash","2018-05-29 03:37:57","Jaipur, Rajasthan, India","50575714","16","python"
"6245245","npCompleteNoob","2018-05-28 20:47:25","","50558244","16","python"
"6246044","Rory Daulton","2018-05-28 00:46:44","Lewistown, PA","50557670","16","python"
"6246044","Rory Daulton","2018-06-02 14:04:32","Lewistown, PA","50657451","16","python"
"6246044","Rory Daulton","2018-06-04 00:41:24","Lewistown, PA","50671756","16","python"
"6246044","Rory Daulton","2018-06-05 12:27:36","Lewistown, PA","50689668","16","python"
"6246044","Rory Daulton","2018-06-07 17:46:45","Lewistown, PA","50722188","16","python"
"6248491","Sneh Pandya","2018-06-06 06:57:15","Vadodara, Gujarat, India","50706598","16","python"
"6248491","Sneh Pandya","2018-06-05 13:29:56","Vadodara, Gujarat, India","50698461","16","python"
"6253579","JoaoAlby","2018-06-06 19:23:59","","50727428","16","python"
"6260170","Chris_Rands","2018-06-07 13:00:50","Lausanne, Switzerland","50737279","16","python"
"6260170","Chris_Rands","2018-06-06 14:24:54","Lausanne, Switzerland","50722329","16","python"
"6260790","Chandan Nishad","2018-05-30 10:51:30","","50541210","16","python"
"6263317","Jon Deaton","2018-06-23 02:51:54","Stanford University","50751484","16","python"
"6265190","Varun","2018-06-13 09:46:08","","50716232","16","python"
"6265190","Varun","2018-06-13 09:47:02","","50647481","16","python"
"6269247","rainer","2018-05-27 18:51:33","Recife - PE, Brasil","50553262","16","python"
"6272142","Mr. Xcoder","2018-06-08 08:26:10","Romania and The Nineteenth Byte","50570267","16","python"
"6273837","samu101108","2018-05-27 02:53:30","Recife - PE, Brasil","50548412","16","python"
"6276414","Brinley","2018-05-30 19:22:11","","50611987","16","python"
"6284822","jacopo valsecchi","2018-06-08 09:44:53","","50744314","16","python"
"6285928","Mathieu Vigouroux","2018-06-08 14:48:23","","50762700","16","python"
"6293038","dayum","2018-06-07 20:15:54","","50749454","16","python"
"6295849","staten12","2018-06-07 14:29:33","","50743261","16","python"
"6296561","Zoe","2018-06-08 14:36:38","Troms, Norge","50756306","16","python"
"6296561","Zoe","2018-06-08 15:02:15","Troms, Norge","50762995","16","python"
"6296561","Zoe","2018-06-08 14:20:54","Troms, Norge","50762211","16","python"
"6296561","Zoe","2018-06-08 15:34:48","Troms, Norge","50763962","16","python"
"6296561","Zoe","2018-06-11 11:36:58","Troms, Norge","50763441","16","python"
"6296561","Zoe","2018-06-08 15:03:25","Troms, Norge","50763147","16","python"
"6296561","Zoe","2018-06-08 18:05:21","Troms, Norge","50765907","16","python"
"6296561","Zoe","2018-06-08 17:21:22","Troms, Norge","50759011","16","python"
"6296561","Zoe","2018-06-08 12:31:33","Troms, Norge","50759046","16","python"
"6296561","Zoe","2018-06-08 11:50:29","Troms, Norge","50759956","16","python"
"6296561","Zoe","2018-06-11 04:15:02","Troms, Norge","50768538","16","python"
"6308318","Venkata Gogu","2018-06-01 05:06:32","New York, NY, USA","50613156","16","python"
"6331369","Ivan","2018-05-28 11:39:12","Europe?","50563235","16","python"
"6331369","Ivan","2018-06-08 23:55:20","Europe?","50767995","16","python"
"6331369","Ivan","2018-06-08 11:10:21","Europe?","50759003","16","python"
"6331369","Ivan","2018-06-09 18:56:52","Europe?","50758799","16","python"
"6331369","Ivan","2018-06-07 09:07:36","Europe?","50704501","16","python"
"6337515","jmajcan","2018-05-28 14:57:27","Canada","50568892","16","python"
"6338725","Rodrigo de Azevedo","2018-05-28 17:02:00","Europe","50568420","16","python"
"6338725","Rodrigo de Azevedo","2018-05-28 11:58:03","Europe","50563745","16","python"
"6338725","Rodrigo de Azevedo","2018-05-26 11:21:00","Europe","50541591","16","python"
"6338725","Rodrigo de Azevedo","2018-05-30 16:00:57","Europe","50606675","16","python"
"6338725","Rodrigo de Azevedo","2018-05-30 10:51:31","Europe","50601648","16","python"
"6338725","Rodrigo de Azevedo","2018-06-02 08:30:16","Europe","50654432","16","python"
"6345518","Scotty1-","2018-05-28 13:07:16","München, Deutschland","50565080","16","python"
"6345518","Scotty1-","2018-05-28 18:36:55","München, Deutschland","50568708","16","python"
"6345518","Scotty1-","2018-05-29 11:05:26","München, Deutschland","50580918","16","python"
"6345518","Scotty1-","2018-05-29 11:12:58","München, Deutschland","50580427","16","python"
"6345518","Scotty1-","2018-06-08 13:53:34","München, Deutschland","50760341","16","python"
"6346618","GarrukApex","2018-06-03 17:51:28","","50669016","16","python"
"6346698","everestial007","2018-06-01 18:58:34","Greensboro, NC, USA","50649160","16","python"
"6346698","everestial007","2018-06-01 01:20:02","Greensboro, NC, USA","50634189","16","python"
"6347817","viiv","2018-06-07 09:55:22","","50705208","16","python"
"6352803","vatsug","2018-06-04 12:55:50","","50679032","16","python"
"6362677","Lou","2018-05-31 23:58:20","","50633385","16","python"
"6366098","ikolim","2018-05-30 13:23:54","","50570040","16","python"
"6395452","ITA","2018-06-02 00:55:19","","50652332","16","python"
"6422740","Syed Saad Ahmed","2018-05-28 12:06:42","Karachi, Sindh, Pakistan","50562568","16","python"
"6423357","Modassir Haider","2018-06-13 06:11:20","","50624012","16","python"
"6434747","Nebulosar","2018-06-04 07:05:24","Netherlands","50645301","16","python"
"6442398","J. Lin","2018-06-12 02:33:13","","50571191","16","python"
"6443336","Vitor Abella","2018-05-30 00:47:51","Porto Alegre, RS, Brazil","50579145","16","python"
